Sample,Temp 1,Temp 2,Temp 3,Rate 1,Rate 2,Rate 3,Thick 1,Thick 2,Thick 3,Pressure
428,136.2,132.3,64.9,0,0.01,,0,0.002,,7.3E-07
429,136.6,132.5,65.2,0,0.01,,0,0.002,,7.32E-07
430,136.9,132.9,65.5,0,0.01,,0,0.002,,7.34E-07
431,137.2,133.2,65.8,0,0.01,,0,0.002,,7.37E-07
432,137.5,133.5,66,0,0.01,,0,0.002,,7.39E-07
433,137.8,133.8,66.3,0,0.01,,0,0.002,,7.41E-07
434,138.1,134.2,66.6,0.01,0.01,,0,0.002,,7.44E-07
435,138.5,134.5,66.9,0,0.01,,0,0.002,,7.46E-07
436,138.8,134.8,67.2,0,0.01,,0,0.002,,7.49E-07
437,139.1,135.1,67.5,0,0.01,,0,0.002,,7.51E-07
438,139.4,135.4,67.8,0,0.01,,0,0.002,,7.54E-07
439,139.7,135.7,68.1,0.01,0.01,,0,0.002,,7.56E-07
440,140,136,68.4,0,0.01,,0,0.002,,7.59E-07
441,140.3,136.4,68.7,0,0.01,,0,0.003,,7.62E-07
442,140.7,136.7,68.9,0,0.01,,0,0.003,,7.65E-07
443,141,137,69.1,0,0.01,,0,0.003,,7.67E-07
444,141.3,137.3,69.5,0,0.01,,0.001,0.003,,7.7E-07
445,141.6,137.6,69.8,0,0.01,,0.001,0.003,,7.73E-07
446,141.9,138,70.1,0,0.01,,0.001,0.003,,7.76E-07
447,142.3,138.3,70.4,0,0.01,,0.001,0.003,,7.8E-07
448,142.6,138.6,70.7,0,0.01,,0.001,0.003,,7.83E-07
449,142.9,139,71,0,0.01,,0.001,0.003,,7.86E-07
450,143.2,139.3,71.3,0.01,0.01,,0.001,0.003,,7.89E-07
451,143.5,139.6,71.5,0,0.01,,0.001,0.003,,7.92E-07
452,143.9,139.9,71.8,0,0.01,,0.001,0.003,,7.96E-07
453,144.2,140.2,72.1,0.01,0.01,,0.001,0.003,,7.99E-07
454,144.5,140.5,72.4,0,0.01,,0.001,0.003,,8.02E-07
455,144.8,140.9,72.7,0.01,0.01,,0.001,0.003,,8.06E-07
456,145.1,141.2,73,0.01,0.01,,0.001,0.003,,8.09E-07
457,145.4,141.5,73.2,0,0.01,,0.001,0.003,,8.12E-07
458,145.8,141.8,73.5,0,0.01,,0.001,0.003,,8.16E-07
459,146.1,142.1,73.8,0,0.01,,0.001,0.003,,8.2E-07
460,146.4,142.4,74.1,0,0.01,,0.001,0.003,,8.23E-07
461,146.7,142.8,74.4,0,0.01,,0.001,0.003,,8.27E-07
462,147,143.1,74.7,0,0.01,,0.001,0.003,,8.3E-07
463,147.3,143.4,74.9,0,0.01,,0.001,0.003,,8.34E-07
464,147.7,143.7,75.2,0,0.01,,0.001,0.003,,8.37E-07
465,148,144,75.4,0,0.01,,0.001,0.003,,8.41E-07
466,148.3,144.4,75.6,0,0.01,,0.001,0.003,,8.45E-07
467,148.6,144.6,75.9,0,0.01,,0.001,0.003,,8.49E-07
468,148.9,145,76.2,0,0.01,,0.001,0.003,,8.53E-07
469,149.2,145.3,76.4,0,0.01,,0.001,0.003,,8.56E-07
470,149.5,145.6,76.7,0,0.01,,0.001,0.003,,8.6E-07
471,149.8,145.9,76.9,0,0.01,,0.001,0.003,,8.64E-07
472,150.1,146.3,77.1,0,0.01,,0.001,0.003,,8.68E-07
473,150.5,146.6,77.4,0,0.01,,0.001,0.003,,8.72E-07
474,150.8,146.9,77.7,0,0.01,,0.001,0.003,,8.76E-07
475,151.1,147.2,78,0,0.01,,0.001,0.003,,8.8E-07
476,151.4,147.5,78.3,0,0.01,,0.001,0.003,,8.84E-07
477,151.7,147.8,78.5,0.01,0.01,,0.001,0.003,,8.88E-07
478,152,148.2,78.7,0,0.01,,0.001,0.003,,8.92E-07
479,152.4,148.5,78.9,0.01,0.01,,0.001,0.003,,8.96E-07
480,152.7,148.8,79.1,0,0.01,,0.001,0.003,,9E-07
481,153,149.1,79.4,0,0.01,,0.001,0.003,,9.04E-07
482,153.3,149.4,79.6,0,0.01,,0.001,0.003,,9.08E-07
483,153.7,149.7,79.8,0,0.01,,0.001,0.003,,9.12E-07
484,154,150,80.1,0,0.01,,0.001,0.003,,9.16E-07
485,154.3,150.3,80.4,0,0.01,,0.001,0.003,,9.2E-07
486,154.6,150.6,80.6,0,0.01,,0.001,0.003,,9.25E-07
487,154.9,151,80.9,0,0.01,,0.001,0.003,,9.29E-07
488,155.2,151.3,81.1,0,0.01,,0.001,0.003,,9.33E-07
489,155.5,151.6,81.4,0,0.01,,0.001,0.003,,9.37E-07
490,155.8,151.9,81.6,0,0.01,,0.001,0.003,,9.41E-07
491,156.1,152.3,81.9,0,0.01,,0.001,0.003,,9.44E-07
492,156.5,152.6,82.1,0,0.01,,0.001,0.003,,9.48E-07
493,156.8,152.9,82.3,0,0.01,,0.001,0.003,,9.52E-07
494,157.1,153.2,82.5,0.01,0.01,,0.001,0.003,,9.56E-07
495,157.4,153.6,82.7,0,0.01,,0.001,0.003,,9.59E-07
496,157.7,153.8,82.9,0,0.01,,0.001,0.003,,9.63E-07
497,158,154.2,83.1,0,0.01,,0.001,0.003,,9.67E-07
498,158.4,154.5,83.3,0,0.01,,0.001,0.003,,9.7E-07
499,158.7,154.8,83.6,0,0.01,,0.001,0.003,,9.74E-07
500,159,155.1,83.9,0.01,0.01,,0.001,0.004,,9.78E-07
501,159.3,155.5,84.1,0,0.01,,0.001,0.004,,9.82E-07
502,159.6,155.8,84.3,0,0.01,,0.001,0.004,,9.85E-07
503,159.9,156.1,84.5,0.01,0.01,,0.001,0.004,,9.89E-07
504,160.3,156.4,84.7,0,0.01,,0.001,0.004,,9.93E-07
505,160.6,156.7,84.8,0,0.01,,0.001,0.004,,9.96E-07
506,160.9,157,85,0,0.01,,0.001,0.004,,1E-06
507,161.2,157.3,85.2,0,0.01,,0.001,0.004,,1E-06
508,161.5,157.7,85.4,0,0.01,,0.001,0.004,,1.01E-06
509,161.8,158,85.6,0.01,0.01,,0.001,0.004,,1.01E-06
510,162.1,158.3,85.8,0,0.01,,0.001,0.004,,1.01E-06
511,162.5,158.6,86,0.01,0.01,,0.001,0.004,,1.02E-06
512,162.8,158.9,86.2,0,0.01,,0.001,0.004,,1.02E-06
513,163.1,159.2,86.5,0.01,0.01,,0.001,0.004,,1.02E-06
514,163.4,159.5,86.7,0,0.01,,0.001,0.004,,1.03E-06
515,163.7,159.8,86.9,0,0.01,,0.001,0.004,,1.03E-06
516,164,160.2,87.1,0.01,0.01,,0.001,0.004,,1.04E-06
517,164.4,160.5,87.3,0.01,0.01,,0.001,0.004,,1.04E-06
518,164.7,160.8,87.5,0,0.01,,0.001,0.004,,1.04E-06
519,165,161.1,87.7,0,0.01,,0.001,0.004,,1.05E-06
520,165.3,161.4,87.9,0,0.01,,0.001,0.004,,1.05E-06
521,165.6,161.7,88.2,0.01,0.01,,0.001,0.004,,1.05E-06
522,165.9,162,88.4,0,0.01,,0.001,0.004,,1.06E-06
523,166.3,162.4,88.6,0.01,0.01,,0.001,0.004,,1.06E-06
524,166.5,162.7,88.7,0.01,0.01,,0.001,0.004,,1.06E-06
525,166.9,163,88.9,0.01,0.01,,0.001,0.004,,1.07E-06
526,167.2,163.3,89.1,0.01,0.01,,0.001,0.004,,1.07E-06
527,167.5,163.6,89.4,0.01,0.01,,0.001,0.004,,1.07E-06
528,167.8,163.9,89.6,0.01,0.01,,0.001,0.004,,1.07E-06
529,168.1,164.3,89.9,0,0.01,,0.001,0.004,,1.08E-06
530,168.4,164.6,90.1,0,0.01,,0.001,0.004,,1.08E-06
531,168.7,164.9,90.2,0,0.01,,0.001,0.004,,1.08E-06
532,169.1,165.2,90.4,0.01,0.01,,0.001,0.004,,1.09E-06
533,169.4,165.5,90.6,0.01,0.01,,0.001,0.004,,1.09E-06
534,169.7,165.8,90.8,0,0.01,,0.001,0.004,,1.09E-06
535,170,166.2,91,0.01,0.01,,0.001,0.004,,1.09E-06
536,170.3,166.4,91.2,0.01,0.01,,0.001,0.004,,1.1E-06
537,170.6,166.8,91.3,0,0.01,,0.001,0.004,,1.1E-06
538,171,167.1,91.4,0.01,0.01,,0.001,0.004,,1.1E-06
539,171.3,167.4,91.6,0,0.01,,0.001,0.004,,1.1E-06
540,171.6,167.7,91.8,0,0.01,,0.001,0.004,,1.1E-06
541,171.9,168,92,0,0.01,,0.001,0.004,,1.11E-06
542,172.2,168.4,92.1,0,0.01,,0.001,0.004,,1.11E-06
543,172.5,168.7,92.3,0.01,0.01,,0.001,0.004,,1.11E-06
544,172.9,169,92.5,0,0.01,,0.001,0.004,,1.11E-06
545,173.1,169.3,92.7,0,0.01,,0.001,0.004,,1.11E-06
546,173.5,169.6,92.9,0,0.01,,0.001,0.004,,1.11E-06
547,173.8,169.9,93.1,0,0.01,,0.001,0.004,,1.11E-06
548,174.1,170.3,93.3,0,0.01,,0.001,0.004,,1.12E-06
549,174.4,170.6,93.5,0,0.01,,0.001,0.004,,1.12E-06
550,174.7,170.9,93.7,0,0.01,,0.001,0.004,,1.12E-06
551,175,171.2,93.9,0,0.01,,0.001,0.004,,1.12E-06
552,175.3,171.5,94.1,0.01,0.01,,0.001,0.004,,1.12E-06
553,175.7,171.8,94.3,0,0.01,,0.001,0.004,,1.12E-06
554,176,172.1,94.5,0,0.01,,0.001,0.004,,1.12E-06
555,176.3,172.4,94.7,0,0.01,,0.001,0.004,,1.12E-06
556,176.6,172.8,94.8,0,0.01,,0.001,0.005,,1.12E-06
557,176.9,173.1,95,0,0.01,,0.001,0.005,,1.12E-06
558,177.2,173.4,95.2,0,0.01,,0.001,0.005,,1.12E-06
559,177.6,173.7,95.3,0,0.01,,0.001,0.005,,1.12E-06
560,177.8,174,95.4,0,0.01,,0.001,0.005,,1.11E-06
561,178.2,174.3,95.5,0,0.01,,0.001,0.005,,1.11E-06
562,178.5,174.6,95.7,0,0.01,,0.001,0.005,,1.11E-06
563,178.8,175,95.9,0,0.01,,0.001,0.005,,1.11E-06
564,179.1,175.2,96,0.01,0.01,,0.001,0.005,,1.11E-06
565,179.4,175.6,96.1,0,0.01,,0.001,0.005,,1.11E-06
566,179.7,175.9,96.3,0,0.01,,0.001,0.005,,1.11E-06
567,180,176.2,96.5,0,0.01,,0.001,0.005,,1.11E-06
568,180.3,176.5,96.7,0,0.01,,0.001,0.005,,1.1E-06
569,180.6,176.8,96.8,0,0.01,,0.001,0.005,,1.1E-06
570,181,177.1,97,0,0.01,,0.001,0.005,,1.1E-06
571,181.3,177.5,97.1,0,0.01,,0.001,0.005,,1.1E-06
572,181.6,177.8,97.3,0,0.01,,0.001,0.005,,1.09E-06
573,181.9,178.1,97.5,0,0.01,,0.001,0.005,,1.09E-06
574,182.2,178.4,97.7,0.01,0.01,,0.001,0.005,,1.09E-06
575,182.5,178.7,97.8,0,0.01,,0.001,0.005,,1.09E-06
576,182.8,179,98,0,0.01,,0.001,0.005,,1.08E-06
577,183.1,179.3,98.2,0.01,0.01,,0.001,0.005,,1.08E-06
578,183.5,179.6,98.3,0.01,0.01,,0.001,0.005,,1.08E-06
579,183.7,179.9,98.5,0,0.01,,0.001,0.005,,1.08E-06
580,184.1,180.3,98.6,0,0.01,,0.001,0.005,,1.07E-06
581,184.4,180.6,98.7,0.01,0.01,,0.001,0.005,,1.07E-06
582,184.7,180.9,98.9,0,0.01,,0.001,0.005,,1.07E-06
583,185,181.2,99,0,0.01,,0.001,0.005,,1.06E-06
584,185.3,181.5,99.2,0,0.01,,0.001,0.005,,1.06E-06
585,185.6,181.8,99.3,0,0.01,,0.001,0.005,,1.06E-06
586,186,182.2,99.5,0,0.01,,0.001,0.005,,1.05E-06
587,186.3,182.4,99.6,0,0.01,,0.001,0.005,,1.05E-06
588,186.5,182.8,99.7,0.01,0.01,,0.001,0.005,,1.04E-06
589,186.9,183.1,99.8,0,0.01,,0.001,0.005,,1.04E-06
590,187.2,183.4,100,0,0.01,,0.001,0.005,,1.04E-06
591,187.5,183.7,100.1,0,0.01,,0.001,0.005,,1.03E-06
592,187.8,184,100.3,0.01,0.01,,0.001,0.005,,1.03E-06
593,188.1,184.3,100.4,0,0.01,,0.002,0.005,,1.02E-06
594,188.4,184.6,100.5,0.01,0.01,,0.002,0.005,,1.02E-06
595,188.8,184.9,100.7,0,0.01,,0.002,0.005,,1.02E-06
596,189.1,185.3,100.8,0,0.01,,0.002,0.005,,1.01E-06
597,189.4,185.6,101,0,0.01,,0.002,0.005,,1.01E-06
598,189.7,185.9,101.1,0,0.01,,0.002,0.005,,1E-06
599,190,186.2,101.2,0.01,0.01,,0.002,0.005,,1E-06
600,190.4,186.5,101.4,0,0.01,,0.002,0.005,,9.97E-07
601,190.6,186.8,101.5,0.01,0.01,,0.002,0.005,,9.92E-07
602,191,187.2,101.7,0.01,0.01,,0.002,0.005,,9.88E-07
603,191.3,187.5,101.9,0.01,0.01,,0.002,0.005,,9.84E-07
604,191.6,187.8,102,0,0.01,,0.002,0.005,,9.8E-07
605,191.9,188.1,102.2,0,0.01,,0.002,0.005,,9.75E-07
606,192.2,188.5,102.3,0.01,0.01,,0.002,0.005,,9.71E-07
607,192.5,188.7,102.4,0,0.01,,0.002,0.005,,9.67E-07
608,192.8,189.1,102.5,0.01,0.01,,0.002,0.005,,9.63E-07
609,193.1,189.4,102.6,0,0.01,,0.002,0.005,,9.58E-07
610,193.4,189.7,102.7,0,0.01,,0.002,0.006,,9.55E-07
611,193.8,190,102.8,0,0.01,,0.002,0.006,,9.51E-07
612,194.1,190.3,102.9,0,0.01,,0.002,0.006,,9.46E-07
613,194.4,190.6,103,0,0.01,,0.002,0.006,,9.43E-07
614,194.7,190.9,103.1,0,0.01,,0.002,0.006,,9.39E-07
615,195,191.2,103.2,0.01,0.01,,0.002,0.006,,9.35E-07
616,195.3,191.5,103.3,0,0.01,,0.002,0.006,,9.31E-07
617,195.6,191.9,103.3,0.01,0.01,,0.002,0.006,,9.28E-07
618,195.9,192.2,103.4,0,0.01,,0.002,0.006,,9.24E-07
619,196.3,192.5,103.5,0.01,0.01,,0.002,0.006,,9.2E-07
620,196.6,192.8,103.6,0,0.01,,0.002,0.006,,9.17E-07
621,196.9,193.1,103.7,0,0.01,,0.002,0.006,,9.13E-07
622,197.2,193.5,103.8,0,0.01,,0.002,0.006,,9.09E-07
623,197.5,193.8,103.8,0,0.01,,0.002,0.006,,9.06E-07
624,197.8,194.1,103.9,0.01,0.01,,0.002,0.006,,9.02E-07
625,198.1,194.4,104,0,0.01,,0.002,0.006,,8.99E-07
626,198.5,194.7,104.1,0,0.01,,0.002,0.006,,8.96E-07
627,198.8,195,104.1,0,0.01,,0.002,0.006,,8.93E-07
628,199.1,195.3,104.2,0,0.01,,0.002,0.006,,8.9E-07
629,199.4,195.6,104.3,0,0.01,,0.002,0.006,,8.86E-07
630,199.7,195.9,104.4,0,0.01,,0.002,0.006,,8.84E-07
631,200,196.2,104.5,0,0.01,,0.002,0.006,,8.81E-07
632,200.3,196.6,104.5,0,0.01,,0.002,0.006,,8.78E-07
633,200.6,196.9,104.6,0,0.01,,0.002,0.006,,8.75E-07
634,201,197.2,104.7,0,0.01,,0.002,0.006,,8.72E-07
635,201.2,197.5,104.8,0,0.01,,0.002,0.006,,8.7E-07
636,201.5,197.8,104.8,0,0.01,,0.002,0.006,,8.67E-07
637,201.9,198.1,104.9,0,0.01,,0.002,0.006,,8.64E-07
638,202.2,198.5,104.9,0,0.01,,0.002,0.006,,8.62E-07
639,202.5,198.8,105,0.01,0.01,,0.002,0.006,,8.59E-07
640,202.8,199.1,105,0,0.01,,0.002,0.006,,8.57E-07
641,203.1,199.4,105.1,0,0.01,,0.002,0.006,,8.54E-07
642,203.4,199.7,105.2,0,0.01,,0.002,0.006,,8.52E-07
643,203.8,200,105.3,0,0.01,,0.002,0.006,,8.5E-07
644,204,200.3,105.3,0.01,0.01,,0.002,0.006,,8.47E-07
645,204.4,200.6,105.4,0.01,0.01,,0.002,0.006,,8.45E-07
646,204.7,201,105.5,0,0.01,,0.002,0.006,,8.43E-07
647,205,201.3,105.5,0,0.01,,0.002,0.006,,8.41E-07
648,205.3,201.6,105.5,0,0.01,,0.002,0.006,,8.39E-07
649,205.6,201.9,105.6,0,0.01,,0.002,0.006,,8.37E-07
650,206,202.2,105.7,0.01,0.01,,0.002,0.006,,8.35E-07
651,206.3,202.5,105.7,0.01,0.01,,0.002,0.006,,8.33E-07
652,206.6,202.9,105.7,0,0.01,,0.002,0.006,,8.31E-07
653,206.9,203.1,105.8,0,0.01,,0.002,0.006,,8.3E-07
654,207.2,203.4,105.8,0,0.01,,0.002,0.006,,8.28E-07
655,207.5,203.8,105.9,0,0.01,,0.002,0.006,,8.26E-07
656,207.8,204.1,105.9,0,0.01,,0.002,0.006,,8.24E-07
657,208.2,204.4,106,0,0.01,,0.002,0.006,,8.23E-07
658,208.4,204.7,106,0,0.01,,0.002,0.006,,8.21E-07
659,208.8,205,106.1,0,0.01,,0.002,0.006,,8.19E-07
660,209.1,205.3,106.1,0.01,0.01,,0.002,0.006,,8.18E-07
661,209.4,205.7,106,0,0.01,,0.002,0.007,,8.16E-07
662,209.7,206,106,0,0.01,,0.002,0.007,,8.15E-07
663,210,206.3,106,0,0.01,,0.002,0.007,,8.13E-07
664,210.3,206.6,106,0,0.01,,0.002,0.007,,8.12E-07
665,210.6,206.9,106.1,0,0.01,,0.002,0.007,,8.1E-07
666,210.9,207.2,106.1,0,0.01,,0.002,0.007,,8.09E-07
667,211.3,207.5,106.1,0,0.01,,0.002,0.007,,8.08E-07
668,211.6,207.8,106.2,0.01,0.01,,0.002,0.007,,8.07E-07
669,211.9,208.2,106.2,0.01,0.01,,0.002,0.007,,8.05E-07
670,212.2,208.4,106.2,0,0.01,,0.002,0.007,,8.04E-07
671,212.5,208.8,106.2,0,0.01,,0.002,0.007,,8.03E-07
672,212.8,209.1,106.2,0.01,0.01,,0.002,0.007,,8.02E-07
673,213.1,209.4,106.3,0.01,0.01,,0.002,0.007,,8.01E-07
674,213.4,209.7,106.3,0,0.01,,0.002,0.007,,8E-07
675,213.7,210,106.3,0.01,0.01,,0.002,0.007,,7.99E-07
676,214,210.3,106.3,0,0.01,,0.002,0.007,,7.98E-07
677,214.4,210.7,106.3,0.01,0.01,,0.002,0.007,,7.97E-07
678,214.7,211,106.3,0,0.01,,0.002,0.007,,7.96E-07
679,215,211.3,106.4,0.01,0.01,,0.002,0.007,,7.95E-07
680,215.3,211.6,106.4,0,0.01,,0.002,0.007,,7.94E-07
681,215.6,211.9,106.4,0.01,0.01,,0.002,0.007,,7.93E-07
682,215.9,212.2,106.4,0,0.01,,0.002,0.007,,7.92E-07
683,216.2,212.5,106.4,0.01,0.01,,0.002,0.007,,7.91E-07
684,216.5,212.8,106.5,0,0.01,,0.002,0.007,,7.9E-07
685,216.9,213.2,106.5,0,0.01,,0.002,0.007,,7.89E-07
686,217.1,213.5,106.5,0,0.01,,0.002,0.007,,7.92E-07
687,217.4,213.8,106.5,0.01,0.01,,0.002,0.007,,7.9E-07
688,217.8,214.1,106.5,0,0.01,,0.002,0.007,,7.88E-07
689,218.1,214.4,106.5,0,0.01,,0.002,0.007,,7.87E-07
690,218.4,214.7,106.5,0,0.01,,0.002,0.007,,7.86E-07
691,218.7,215,106.5,0,0.01,,0.002,0.007,,7.85E-07
692,219,215.3,106.5,0.01,0.01,,0.002,0.007,,7.84E-07
693,219.4,215.7,106.4,0,0.01,,0.002,0.007,,7.83E-07
694,219.7,215.9,106.4,0,0.01,,0.002,0.007,,7.83E-07
695,220,216.3,106.4,0.01,0.01,,0.002,0.007,,7.82E-07
696,220.3,216.6,106.4,0,0.01,,0.002,0.007,,7.81E-07
697,220.6,216.9,106.4,0.01,0.01,,0.002,0.007,,7.8E-07
698,220.9,217.2,106.4,0,0.01,,0.002,0.007,,7.8E-07
699,221.2,217.5,106.4,0,0.01,,0.002,0.007,,7.79E-07
700,221.5,217.8,106.4,0,0.01,,0.002,0.007,,7.78E-07
701,221.8,218.2,106.5,0.01,0.01,,0.002,0.007,,7.77E-07
702,222.1,218.5,106.5,0,0.01,,0.002,0.007,,7.76E-07
703,222.4,218.7,106.5,0,0.01,,0.002,0.007,,7.75E-07
704,222.8,219.1,106.5,0,0.01,,0.002,0.007,,7.75E-07
705,223.1,219.4,106.5,0.01,0.01,,0.002,0.007,,7.74E-07
706,223.4,219.7,106.5,0,0.01,,0.002,0.007,,7.73E-07
707,223.7,220,106.5,0.01,0.01,,0.002,0.007,,7.73E-07
708,224,220.3,106.5,0.01,0.01,,0.002,0.007,,7.72E-07
709,224.3,220.7,106.5,0,0.01,,0.002,0.007,,7.71E-07
710,224.6,221,106.5,0,0.01,,0.002,0.007,,7.7E-07
711,224.9,221.3,106.5,0.01,0.01,,0.002,0.008,,7.7E-07
712,225.2,221.6,106.5,0.01,0.01,,0.002,0.008,,7.69E-07
713,225.5,221.9,106.5,0,0.01,,0.002,0.008,,7.68E-07
714,225.8,222.2,106.5,0.01,0.01,,0.002,0.008,,7.68E-07
715,226.2,222.5,106.5,0,0.01,,0.002,0.008,,7.67E-07
716,226.5,222.8,106.5,0,0.01,,0.002,0.008,,7.66E-07
717,226.8,223.2,106.5,0,0.01,,0.002,0.008,,7.66E-07
718,227.1,223.4,106.5,0.01,0.01,,0.002,0.008,,7.65E-07
719,227.4,223.8,106.6,0,0.01,,0.002,0.008,,7.64E-07
720,227.7,224.1,106.6,0,0.01,,0.002,0.008,,7.64E-07
721,228.1,224.4,106.6,0,0.01,,0.002,0.008,,7.63E-07
722,228.4,224.7,106.6,0,0.01,,0.002,0.008,,7.62E-07
723,228.7,225,106.6,0.01,0.01,,0.002,0.008,,7.62E-07
724,229,225.3,106.6,0,0.01,,0.003,0.008,,7.61E-07
725,229.3,225.6,106.6,0,0.01,,0.003,0.008,,7.6E-07
726,229.7,225.9,106.6,0,0.01,,0.003,0.008,,7.59E-07
727,230,226.3,106.6,0,0.01,,0.003,0.008,,7.59E-07
728,230.3,226.6,106.6,0.01,0.01,,0.003,0.008,,7.58E-07
729,230.6,226.9,106.6,0,0.01,,0.003,0.008,,7.57E-07
730,230.9,227.2,106.7,0,0.01,,0.003,0.008,,7.56E-07
731,231.2,227.5,106.7,0,0.01,,0.003,0.008,,7.56E-07
732,231.5,227.8,106.7,0,0.01,,0.003,0.008,,7.55E-07
733,231.9,228.2,106.7,0,0.01,,0.003,0.008,,7.54E-07
734,232.2,228.5,106.7,0,0.01,,0.003,0.008,,7.53E-07
735,232.5,228.8,106.7,0,0.01,,0.003,0.008,,7.52E-07
736,232.8,229.1,106.6,0,0.01,,0.003,0.008,,7.51E-07
737,233.1,229.4,106.7,0,0.01,,0.003,0.008,,7.51E-07
738,233.4,229.7,106.7,0,0.01,,0.003,0.008,,7.5E-07
739,233.7,230,106.7,0,0.01,,0.003,0.008,,7.49E-07
740,234.1,230.4,106.7,0.01,0.01,,0.003,0.008,,7.48E-07
741,234.4,230.7,106.7,0,0.01,,0.003,0.008,,7.47E-07
742,234.7,231,106.7,0,0.01,,0.003,0.008,,7.46E-07
743,235,231.3,106.7,0,0.01,,0.003,0.008,,7.46E-07
744,235.3,231.6,106.7,0,0.01,,0.003,0.008,,7.45E-07
745,235.6,231.9,106.7,0,0.01,,0.003,0.008,,7.44E-07
746,235.9,232.2,106.7,0,0.01,,0.003,0.008,,7.43E-07
747,236.2,232.5,106.7,0,0.01,,0.003,0.008,,7.43E-07
748,236.5,232.8,106.6,0,0.01,,0.003,0.008,,7.42E-07
749,236.9,233.2,106.6,0.01,0.01,,0.003,0.008,,7.41E-07
750,237.2,233.4,106.6,0,0.01,,0.003,0.008,,7.41E-07
751,237.5,233.8,106.6,0.01,0.01,,0.003,0.008,,7.4E-07
752,237.8,234.1,106.6,0,0.01,,0.003,0.008,,7.39E-07
753,238.1,234.4,106.6,0.01,0.01,,0.003,0.008,,7.38E-07
754,238.4,234.7,106.6,0,0.01,,0.003,0.008,,7.38E-07
755,238.7,235,106.6,0,0.01,,0.003,0.008,,7.37E-07
756,239,235.3,106.6,0,0.01,,0.003,0.008,,7.36E-07
757,239.4,235.6,106.6,0.01,0.01,,0.003,0.008,,7.35E-07
758,239.6,235.9,106.6,0,0.01,,0.003,0.008,,7.34E-07
759,240,236.3,106.6,0.01,0.01,,0.003,0.009,,7.34E-07
760,240.3,236.6,106.5,0,0.01,,0.003,0.009,,7.33E-07
761,240.6,236.8,106.5,0,0.01,,0.003,0.009,,7.32E-07
762,240.9,237.2,106.5,0,0.01,,0.003,0.009,,7.31E-07
763,241.2,237.5,106.5,0,0.01,,0.003,0.009,,7.31E-07
764,241.5,237.8,106.5,0.01,0.01,,0.003,0.009,,7.3E-07
765,241.8,238.2,106.4,0,0.01,,0.003,0.009,,7.29E-07
766,242.2,238.4,106.4,0.01,0.01,,0.003,0.009,,7.28E-07
767,242.5,238.8,106.4,0,0.01,,0.003,0.009,,7.28E-07
768,242.8,239.1,106.4,0.01,0.01,,0.003,0.009,,7.27E-07
769,243.1,239.4,106.4,0,0.01,,0.003,0.009,,7.26E-07
770,243.4,239.7,106.3,0,0.01,,0.003,0.009,,7.25E-07
771,243.7,240,106.3,0,0.01,,0.003,0.009,,7.24E-07
772,244,240.3,106.3,0.01,0.01,,0.003,0.009,,7.23E-07
773,244.4,240.7,106.3,0,0.01,,0.003,0.009,,7.22E-07
774,244.7,241,106.2,0,0.01,,0.003,0.009,,7.22E-07
775,245,241.3,106.2,0,0.01,,0.003,0.009,,7.21E-07
776,245.3,241.6,106.2,0.01,0.01,,0.003,0.009,,7.2E-07
777,245.6,241.9,106.2,0,0.01,,0.003,0.009,,7.19E-07
778,245.9,242.2,106.2,0,0.01,,0.003,0.009,,7.19E-07
779,246.2,242.5,106.1,0,0.01,,0.003,0.009,,7.18E-07
780,246.5,242.8,106.1,0,0.01,,0.003,0.009,,7.17E-07
781,246.8,243.1,106.1,0.01,0.01,,0.003,0.009,,7.17E-07
782,247.2,243.4,106.1,0,0.01,,0.003,0.009,,7.16E-07
783,247.5,243.7,106.1,0,0.01,,0.003,0.009,,7.15E-07
784,247.8,244.1,106,0.01,0.01,,0.003,0.009,,7.14E-07
785,248.1,244.4,106,0,0.01,,0.003,0.009,,7.14E-07
786,248.4,244.7,105.9,0,0.01,,0.003,0.009,,7.13E-07
787,248.7,245,105.9,0,0.01,,0.003,0.009,,7.12E-07
788,249,245.3,105.9,0,0.01,,0.003,0.009,,7.11E-07
789,249.3,245.6,105.8,0.01,0.01,,0.003,0.009,,7.11E-07
790,249.7,245.9,105.8,0.01,0.01,,0.003,0.009,,7.1E-07
791,250,246.2,105.8,0,0.01,,0.003,0.009,,7.09E-07
792,250.3,246.6,105.8,0.01,0.01,,0.003,0.009,,7.08E-07
793,250.6,246.8,105.8,0,0.01,,0.003,0.009,,7.08E-07
794,250.9,247.1,105.8,0,0.01,,0.003,0.009,,7.07E-07
795,251.2,247.5,105.7,0,0.01,,0.003,0.009,,7.06E-07
796,251.5,247.8,105.7,0,0.01,,0.003,0.009,,7.06E-07
797,251.8,248.1,105.7,0,0.01,,0.003,0.009,,7.05E-07
798,252.1,248.4,105.6,0,0.01,,0.003,0.009,,7.04E-07
799,252.4,248.7,105.6,0,0.01,,0.003,0.009,,7.03E-07
800,252.8,249,105.6,0,0.01,,0.003,0.009,,7.03E-07
801,253.1,249.4,105.5,0,0.01,,0.003,0.009,,7.02E-07
802,253.4,249.7,105.5,0,0.01,,0.003,0.009,,7.01E-07
803,253.7,250,105.5,0,0.01,,0.003,0.009,,7.01E-07
804,254,250.3,105.4,0.01,0.01,,0.003,0.009,,7E-07
805,254.3,250.6,105.4,0,0.01,,0.003,0.009,,6.99E-07
